1;1;2014-01-24 14:11:13;0;10234;2;1
2;1;2014-01-24 14:11:14;0;11432;2;1
3;1;2014-01-24 14:11:15;0;12553;2;1
4;1;2014-01-24 14:11:16;0;13681;2;1
5;1;2014-01-24 14:11:17;0;14804;2;1
6;1;2014-01-24 14:11:18;0;15931;2;1
7;1;2014-01-24 14:11:20;0;17049;2;1
8;1;2014-01-24 14:11:21;0;18159;2;1
9;1;2014-01-24 14:11:22;0;19269;2;1
10;1;2014-01-24 14:11:23;0;20407;2;1
11;1;2014-01-24 14:11:24;0;21506;2;1
12;1;2014-01-24 14:11:25;0;22624;2;1
13;1;2014-01-24 14:11:26;0;23747;2;1
14;1;2014-01-24 14:11:27;0;24871;2;1
15;1;2014-01-24 14:11:28;0;25970;2;1
16;1;2014-01-24 14:11:30;0;27109;2;1
17;1;2014-01-24 14:11:31;0;28298;2;1
18;1;2014-01-24 14:11:32;0;29425;2;1
19;1;2014-01-24 14:11:33;0;30622;2;1
20;1;2014-01-24 14:11:34;0;31809;2;1
21;1;2014-01-24 14:11:36;0;33150;2;1
22;1;2014-01-24 14:11:37;0;34368;2;1
23;1;2014-01-24 14:11:38;0;35673;2;1
24;1;2014-01-24 14:11:39;0;36963;2;1
25;1;2014-01-24 14:11:41;0;38177;2;1
26;1;2014-01-24 14:11:42;0;39462;2;1
27;1;2014-01-24 14:11:43;0;40786;2;1
28;1;2014-01-24 14:11:45;0;42011;2;1
29;1;2014-01-24 14:11:46;0;43249;2;1
30;1;2014-01-24 14:11:47;0;44551;2;1
31;1;2014-01-24 14:11:48;0;45822;2;1
32;1;2014-01-24 14:11:50;0;47045;2;1
33;1;2014-01-24 14:11:51;0;48281;2;1
34;1;2014-01-24 14:11:52;0;49542;2;1
35;1;2014-01-24 14:11:53;0;50784;2;1
36;1;2014-01-24 14:11:55;0;52013;2;1
37;1;2014-01-24 14:11:56;0;53240;2;1
38;1;2014-01-24 14:11:57;0;54515;2;1
39;1;2014-01-24 14:11:58;0;55703;2;1
40;1;2014-01-24 14:11:59;0;56995;2;1
41;1;2014-01-24 14:12:01;0;58316;2;1
42;1;2014-01-24 14:12:02;0;59536;2;1
43;1;2014-01-24 14:12:03;0;60784;2;1
44;1;2014-01-24 14:12:05;0;62076;2;1
45;1;2014-01-24 14:12:06;0;63299;2;1
46;1;2014-01-24 14:12:07;0;64891;2;1
47;1;2014-01-24 14:12:09;0;66244;2;1
48;1;2014-01-24 14:12:10;0;67590;2;1
49;1;2014-01-24 14:12:11;0;68973;2;1
50;1;2014-01-24 14:12:13;0;70282;2;1
51;1;2014-01-24 14:12:14;0;71600;2;1
52;1;2014-01-24 14:12:15;0;72902;2;1
53;1;2014-01-24 14:12:17;0;74398;2;1
54;1;2014-01-24 14:12:18;0;75769;2;1
55;1;2014-01-24 14:12:20;0;77042;2;1
56;1;2014-01-24 14:12:21;0;78339;2;1
57;1;2014-01-24 14:12:22;0;79707;2;1
58;1;2014-01-24 14:12:24;0;81017;2;1
59;1;2014-01-24 14:12:25;0;82318;2;1
60;1;2014-01-24 14:12:26;0;83625;2;1
61;1;2014-01-24 14:12:27;0;84987;2;1
62;1;2014-01-24 14:12:29;0;86290;2;1
63;1;2014-01-24 14:12:30;0;87546;2;1
64;1;2014-01-24 14:12:31;0;88827;2;1
65;1;2014-01-24 14:12:33;0;90153;2;1
66;1;2014-01-24 14:12:34;0;91394;2;1
67;1;2014-01-24 14:12:35;0;92691;2;1
68;1;2014-01-24 14:12:36;0;93935;2;1
69;1;2014-01-24 14:12:38;0;95276;2;1
70;1;2014-01-24 14:12:39;0;96542;2;1
71;1;2014-01-24 14:12:40;0;97912;2;1
72;1;2014-01-24 14:12:42;0;99234;2;1
73;1;2014-01-24 14:12:43;0;100572;2;1
74;1;2014-01-24 14:12:44;0;101842;2;1
75;1;2014-01-24 14:12:46;0;103063;2;1
76;1;2014-01-24 14:12:47;0;104417;2;1
